5.00E+03;1.58E-01;3.34E+02;3.54E-02;-7.42E+01;2.10E+03
5.86E+03;1.85E-01;3.05E+02;5.78E-02;-1.11E+02;1.91E+03
6.72E+03;2.12E-01;2.83E+02;8.59E-02;-1.53E+02;1.77E+03
7.59E+03;2.39E-01;2.66E+02;1.19E-01;-1.99E+02;1.66E+03
8.45E+03;2.66E-01;2.54E+02;1.54E-01;-2.47E+02;1.58E+03
9.31E+03;2.93E-01;2.45E+02;1.91E-01;-2.95E+02;1.51E+03
1.02E+04;3.21E-01;2.38E+02;2.30E-01;-3.44E+02;1.46E+03
1.10E+04;3.47E-01;2.33E+02;2.64E-01;-3.87E+02;1.41E+03
1.19E+04;3.75E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.28E+04;4.03E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.36E+04;4.29E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.45E+04;4.57E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.53E+04;4.82E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.62E+04;5.11E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.71E+04;5.39E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.79E+04;5.64E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.88E+04;5.93E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
1.97E+04;6.21E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.05E+04;6.46E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.14E+04;6.74E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.22E+04;7.00E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.31E+04;7.28E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.40E+04;7.56E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.48E+04;7.82E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.57E+04;8.10E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.66E+04;8.38E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.74E+04;8.64E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.83E+04;8.92E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
2.91E+04;9.17E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
3.00E+04;9.46E-01;0.00E+00;0.00E+00;0.00E+00;0.00E+00
