0;0;504.37;
2448.233861;0.020627852;474.7433444;0.006830601
5042.630938;0.042422814;475.4640733;0.007377049
7490.864799;0.062759494;477.4330905;0.007650273
10012.18027;0.083467325;479.8131602;0.012431694
12496.95493;0.104114319;480.1243497;0.017076503
15018.2704;0.124502656;482.5044194;0.022540984
17576.12667;0.14548971;483.2266614;0.028005464
20060.90134;0.165667293;484.3660082;0.034082278
21047.50305;0.173384815;485.5673912;0.035519126
22472.5944;0.185146912;485.5083812;0.038251366
24007.30816;0.197816984;485.444832;0.042759563
27990.25579;0.230911351;484.8658279;0.054918033
