5.00E+03;1.28E-02;1.56E+03;-1.63E-03;1.60E+01;9.82E+03
5.86E+03;1.50E-02;1.56E+03;1.15E-03;-1.13E+01;9.82E+03
6.72E+03;1.72E-02;1.56E+03;1.69E-04;-1.65E+00;9.81E+03
7.59E+03;1.94E-02;1.56E+03;1.42E-03;-1.39E+01;9.81E+03
8.45E+03;2.16E-02;1.56E+03;1.59E-03;-1.56E+01;9.80E+03
9.31E+03;2.38E-02;1.56E+03;2.39E-03;-2.35E+01;9.80E+03
1.02E+04;2.61E-02;1.56E+03;3.18E-03;-3.12E+01;9.79E+03
1.10E+04;2.82E-02;1.56E+03;4.23E-03;-4.14E+01;9.78E+03
1.19E+04;3.05E-02;1.56E+03;4.43E-03;-4.33E+01;9.78E+03
1.28E+04;3.28E-02;1.55E+03;5.24E-03;-5.12E+01;9.77E+03
1.36E+04;3.48E-02;1.55E+03;6.14E-03;-5.99E+01;9.75E+03
1.45E+04;3.71E-02;1.55E+03;7.19E-03;-7.00E+01;9.73E+03
1.53E+04;3.92E-02;1.55E+03;8.09E-03;-7.86E+01;9.71E+03
1.62E+04;4.15E-02;1.54E+03;9.27E-03;-8.96E+01;9.67E+03
1.71E+04;4.38E-02;1.53E+03;1.09E-02;-1.05E+02;9.61E+03
1.79E+04;4.58E-02;1.52E+03;1.26E-02;-1.20E+02;9.55E+03
1.88E+04;4.81E-02;1.51E+03;1.47E-02;-1.39E+02;9.46E+03
1.97E+04;5.04E-02;1.49E+03;1.75E-02;-1.63E+02;9.35E+03
2.05E+04;5.25E-02;1.47E+03;2.00E-02;-1.85E+02;9.25E+03
2.14E+04;5.48E-02;1.45E+03;2.33E-02;-2.12E+02;9.12E+03
2.22E+04;5.68E-02;1.43E+03;2.65E-02;-2.38E+02;8.99E+03
2.31E+04;5.91E-02;1.41E+03;3.06E-02;-2.71E+02;8.84E+03
2.40E+04;6.14E-02;1.38E+03;3.51E-02;-3.05E+02;8.69E+03
2.48E+04;6.35E-02;1.36E+03;3.94E-02;-3.37E+02;8.55E+03
2.57E+04;6.58E-02;1.34E+03;4.48E-02;-3.77E+02;8.39E+03
2.66E+04;6.81E-02;1.31E+03;5.07E-02;-4.18E+02;8.23E+03
2.74E+04;7.01E-02;1.29E+03;5.63E-02;-4.57E+02;8.10E+03
2.83E+04;7.24E-02;1.27E+03;6.31E-02;-5.02E+02;7.94E+03
2.91E+04;7.45E-02;1.25E+03;6.95E-02;-5.44E+02;7.81E+03
3.00E+04;7.68E-02;1.22E+03;7.71E-02;-5.93E+02;7.67E+03
